0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 8.202845961299511934e-01
2.000000000000000111e-01 1.060234639672165580e+00
2.999999999999999889e-01 1.051888148742875062e+00
4.000000000000000222e-01 1.152698120334645360e+00
5.000000000000000000e-01 1.227579991801803994e+00
5.999999999999999778e-01 1.225445428582960128e+00
6.999999999999999556e-01 1.224711716465864519e+00
8.000000000000000444e-01 1.230224749078782098e+00
9.000000000000000222e-01 1.204745074973044616e+00
1.000000000000000000e+00 1.216986178313895550e+00
1.100000000000000089e+00 1.216804635186338635e+00
1.199999999999999956e+00 1.169508572343202824e+00
1.300000000000000044e+00 1.190448365208562231e+00
1.399999999999999911e+00 1.184262755242783127e+00
1.500000000000000000e+00 1.180941332186367099e+00
1.600000000000000089e+00 1.172334443263560511e+00
1.699999999999999956e+00 1.167511462314858806e+00
1.800000000000000044e+00 1.166898228989528441e+00
1.899999999999999911e+00 1.144297177048584802e+00
2.000000000000000000e+00 1.119177103515869742e+00
2.100000000000000089e+00 1.091419417762288457e+00
2.200000000000000178e+00 1.067633621953177014e+00
2.299999999999999822e+00 1.022904718193724527e+00
2.399999999999999911e+00 1.011119236963652579e+00
2.500000000000000000e+00 9.541170827690358403e-01
2.600000000000000089e+00 9.214739581536537383e-01
2.700000000000000178e+00 8.926218224648942989e-01
2.799999999999999822e+00 8.804681103032360179e-01
2.899999999999999911e+00 8.452976317484646174e-01
3.000000000000000000e+00 8.323991742831179375e-01
3.100000000000000089e+00 7.956803552946113411e-01
3.200000000000000178e+00 7.705762993206077827e-01
3.299999999999999822e+00 7.513562690259795174e-01
3.399999999999999911e+00 7.443582675190518749e-01
3.500000000000000000e+00 7.225912173515836034e-01
3.600000000000000089e+00 7.147707255160594686e-01
3.700000000000000178e+00 6.910278191857831542e-01
3.799999999999999822e+00 6.754801002774100116e-01
3.899999999999999911e+00 6.592127122819211316e-01
4.000000000000000000e+00 6.574845075015075535e-01
4.099999999999999645e+00 6.389203263876830352e-01
4.200000000000000178e+00 6.318026615764866794e-01
4.299999999999999822e+00 6.132314835606867964e-01
4.400000000000000355e+00 5.971593558040004801e-01
4.500000000000000000e+00 5.897494185335011574e-01
4.599999999999999645e+00 5.818769617741488265e-01
4.700000000000000178e+00 5.742759618097890151e-01
4.799999999999999822e+00 5.663544431949667501e-01
4.900000000000000355e+00 5.541504286926794975e-01
5.000000000000000000e+00 5.431801378135284741e-01
5.099999999999999645e+00 5.370232740268507943e-01
5.200000000000000178e+00 5.274612841612277281e-01
5.299999999999999822e+00 5.249625636144951146e-01
5.400000000000000355e+00 5.183719958363912639e-01
5.500000000000000000e+00 5.077658626317343993e-01
5.599999999999999645e+00 4.966771218280245925e-01
5.700000000000000178e+00 4.921214254673020316e-01
5.799999999999999822e+00 4.856800072644009147e-01
5.900000000000000355e+00 4.817819042110504935e-01
6.000000000000000000e+00 4.746519761021063544e-01
6.099999999999999645e+00 4.679247222338588919e-01
6.200000000000000178e+00 4.595351709452610844e-01
6.299999999999999822e+00 4.568340322143318866e-01
6.400000000000000355e+00 4.547002375989384615e-01
6.500000000000000000e+00 4.531243728944581162e-01
6.599999999999999645e+00 4.533165521334637793e-01
6.700000000000000178e+00 4.571564829415535880e-01
6.799999999999999822e+00 4.570017567093620503e-01
6.900000000000000355e+00 4.640282792938630885e-01
7.000000000000000000e+00 4.682373206764050000e-01
7.099999999999999645e+00 4.755096982995796751e-01
7.200000000000000178e+00 4.800051188871566898e-01
7.299999999999999822e+00 4.866426642931237501e-01
7.400000000000000355e+00 4.957358951168259753e-01
7.500000000000000000e+00 5.013187490332454699e-01
7.599999999999999645e+00 5.118836086467474233e-01
7.700000000000000178e+00 5.186000524062953643e-01
7.799999999999999822e+00 5.312763314400127390e-01
7.900000000000000355e+00 5.431454744417170133e-01
8.000000000000000000e+00 5.474335922082118611e-01
8.099999999999999645e+00 5.585896656544497851e-01
8.199999999999999289e+00 5.637836707369503486e-01
8.300000000000000711e+00 5.724505681804119561e-01
8.400000000000000355e+00 5.772578089471339657e-01
8.500000000000000000e+00 5.832748337204246569e-01
8.599999999999999645e+00 5.919682779778898674e-01
8.699999999999999289e+00 5.979900603372793055e-01
8.800000000000000711e+00 6.099629182885341061e-01
8.900000000000000355e+00 6.242789520999020292e-01
9.000000000000000000e+00 6.369913106260896019e-01
9.099999999999999645e+00 6.426568400962309191e-01
9.199999999999999289e+00 6.494656191637512288e-01
9.300000000000000711e+00 6.537242241403836696e-01
9.400000000000000355e+00 6.564048235112011076e-01
9.500000000000000000e+00 6.595332087234665464e-01
9.599999999999999645e+00 6.607947081370862952e-01
9.699999999999999289e+00 6.647177384692102287e-01
9.800000000000000711e+00 6.672272737340179116e-01
9.900000000000000355e+00 6.665676916661719131e-01
