0.000000000000000000e+00 1.961743582538504782e+00
3.999000249937515461e-01 2.013203210188193371e+00
7.998000499875030922e-01 2.064662837837882403e+00
1.209697575606098363e+00 2.117408956178813195e+00
1.609597600599850020e+00 2.168868583828501784e+00
2.019495126218445513e+00 2.221614702169433020e+00
2.419395151212196726e+00 2.273074329819121608e+00
2.819295176205948383e+00 2.324533957468810197e+00
3.229192701824543654e+00 2.377280075809741433e+00
3.629092726818295311e+00 2.428739703459430022e+00
4.038990252436891026e+00 2.481485821800361258e+00
4.438890277430642683e+00 2.532945449450049846e+00
4.838790302424393452e+00 2.584405077099738435e+00
5.248687828042989167e+00 2.637151195440669227e+00
5.648587853036740825e+00 2.688610823090358259e+00
6.058485378655336540e+00 2.741356941431289052e+00
6.458385403649087309e+00 2.792816569080977640e+00
6.858285428642838966e+00 2.844276196730666673e+00
7.268182954261434681e+00 2.897022315071597465e+00
7.668082979255186338e+00 2.948481942721286053e+00
8.077980504873782053e+00 3.001228061062217289e+00
8.477880529867533710e+00 3.052687688711905878e+00
8.877780554861285367e+00 3.104147316361594910e+00
9.287678080479880194e+00 3.156893434702525703e+00
9.687578105473631851e+00 3.208353062352214735e+00
1.009747563109222668e+01 3.261099180693145527e+00
1.049737565608597833e+01 3.312558808342834116e+00
1.089727568107972999e+01 3.364018435992522704e+00
1.130717320669832482e+01 3.416764554333453496e+00
1.170707323169207648e+01 3.468224181983142529e+00
1.211697075731067308e+01 3.520970300324073321e+00
1.251687078230442296e+01 3.572429927973762354e+00
1.291677080729817462e+01 3.623889555623450498e+00
1.332666833291677122e+01 3.676635673964382178e+00
1.372656835791052288e+01 3.728095301614070767e+00
1.413646588352911770e+01 3.780841419955001559e+00
1.453636590852286936e+01 3.832301047604690147e+00
1.493626593351662102e+01 3.883760675254379180e+00
1.534616345913521585e+01 3.936506793595309972e+00
1.574606348412896750e+01 3.987966421244998561e+00
1.615596100974756411e+01 4.040712539585929797e+00
1.655586103474131576e+01 4.092172167235618829e+00
1.695576105973506742e+01 4.143631794885306974e+00
1.736565858535366047e+01 4.196377913226237766e+00
1.776555861034741213e+01 4.247837540875926798e+00
1.817545613596600873e+01 4.300583659216858479e+00
1.857535616095976039e+01 4.352043286866546623e+00
1.897525618595351204e+01 4.403502914516234767e+00
1.938515371157210510e+01 4.456249032857165560e+00
1.978505373656585675e+01 4.507708660506854592e+00
2.019495126218445336e+01 4.560454778847786272e+00
2.059485128717820501e+01 4.611914406497474417e+00
2.100474881279680162e+01 4.664660524838405209e+00
2.140464883779055327e+01 4.716120152488094242e+00
2.180454886278430493e+01 4.767579780137783274e+00
2.221444638840289798e+01 4.820325898478714066e+00
2.261434641339664964e+01 4.871785526128402211e+00
2.302424393901524624e+01 4.924531644469333891e+00
2.342414396400899790e+01 4.975991272119022923e+00
2.382404398900274956e+01 5.027450899768711068e+00
2.423394151462134616e+01 5.080197018109641860e+00
2.463384153961509782e+01 5.131656645759330893e+00
2.504373906523369087e+01 5.184402764100261685e+00
2.544363909022744252e+01 5.235862391749950717e+00
2.584353911522119418e+01 5.287322019399638862e+00
2.625343664083979078e+01 5.340068137740570542e+00
2.665333666583354244e+01 5.391527765390259574e+00
2.706323419145213549e+01 5.444273883731190367e+00
2.746313421644588715e+01 5.495733511380878511e+00
2.786303424143963881e+01 5.547193139030566655e+00
2.827293176705823541e+01 5.599939257371498336e+00
2.867283179205198707e+01 5.651398885021187368e+00
2.908272931767058367e+01 5.704145003362118160e+00
2.948262934266433533e+01 5.755604631011806305e+00
2.988252936765808698e+01 5.807064258661496225e+00
3.029242689327668003e+01 5.859810377002426129e+00
3.069232691827043169e+01 5.911270004652115162e+00
3.110222444388902829e+01 5.964016122993045954e+00
3.150212446888277995e+01 6.015475750642734987e+00
3.190202449387653161e+01 6.066935378292424019e+00
3.231192201949512821e+01 6.119681496633354811e+00
3.271182204448887632e+01 6.171141124283042956e+00
3.312171957010747292e+01 6.223887242623974636e+00
3.352161959510122102e+01 6.275346870273662780e+00
3.392151962009497623e+01 6.326806497923351813e+00
3.433141714571357284e+01 6.379552616264282605e+00
3.473131717070732094e+01 6.431012243913970750e+00
3.514121469632591754e+01 6.483758362254902430e+00
3.554111472131967275e+01 6.535217989904591462e+00
3.594101474631342086e+01 6.586677617554279607e+00
3.635091227193201746e+01 6.639423735895211287e+00
3.675081229692576557e+01 6.690883363544899431e+00
3.716070982254436217e+01 6.743629481885830224e+00
3.756060984753811738e+01 6.795089109535519256e+00
3.796050987253186548e+01 6.846548737185207401e+00
3.837040739815046209e+01 6.899294855526139081e+00
3.877030742314421019e+01 6.950754483175827225e+00
3.918020494876280679e+01 7.003500601516758017e+00
3.958010497375656200e+01 7.054960229166447050e+00
3.999000249937515861e+01 7.107706347507378730e+00
